[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 0; LaunchNum: 1; Timer: hpctimer_getwtime(); WriteTime: 0.00785; AverageWriteTime: 0.00798; WriteBandwidth: 4011.17165; AbsErrorWrite: 0.00013; RelErrorWrite: 0.01587 %; ReadTime: 0.01013; AverageReadTime: 0.01050; ReadBandwidth: 3046.61699; AbsErrorRead: 0.00037; RelErrorRead: 0.03560 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 26; LaunchNum: 27; Timer: hpctimer_getwtime(); WriteTime: 0.00714; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00015; RelErrorWrite: 0.02092 %; ReadTime: 0.01023; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00044; RelErrorRead: 0.04452 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 27; LaunchNum: 28; Timer: hpctimer_getwtime(); WriteTime: 0.00767; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00038; RelErrorWrite: 0.05252 %; ReadTime: 0.01093; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00114; RelErrorRead: 0.11673 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 28; LaunchNum: 29; Timer: hpctimer_getwtime(); WriteTime: 0.00732; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00003; RelErrorWrite: 0.00436 %; ReadTime: 0.01056; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00077; RelErrorRead: 0.07887 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 29; LaunchNum: 30; Timer: hpctimer_getwtime(); WriteTime: 0.00783; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00053; RelErrorWrite: 0.07335 %; ReadTime: 0.01098; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00120; RelErrorRead: 0.12207 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 30; LaunchNum: 31; Timer: hpctimer_getwtime(); WriteTime: 0.00770; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00040; RelErrorWrite: 0.05547 %; ReadTime: 0.00973; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00006; RelErrorRead: 0.00650 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 31; LaunchNum: 32; Timer: hpctimer_getwtime(); WriteTime: 0.00797; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00068; RelErrorWrite: 0.09341 %; ReadTime: 0.01015; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00036; RelErrorRead: 0.03648 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 32; LaunchNum: 33; Timer: hpctimer_getwtime(); WriteTime: 0.00708; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00021; RelErrorWrite: 0.02831 %; ReadTime: 0.00980; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00001; RelErrorRead: 0.00090 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 33; LaunchNum: 34; Timer: hpctimer_getwtime(); WriteTime: 0.00730; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00001; RelErrorWrite: 0.00071 %; ReadTime: 0.00960; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00019; RelErrorRead: 0.01951 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 34; LaunchNum: 35; Timer: hpctimer_getwtime(); WriteTime: 0.00703; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00026; RelErrorWrite: 0.03514 %; ReadTime: 0.01006; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00027; RelErrorRead: 0.02724 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 35; LaunchNum: 36; Timer: hpctimer_getwtime(); WriteTime: 0.00718; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00011; RelErrorWrite: 0.01530 %; ReadTime: 0.00967; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00012; RelErrorRead: 0.01257 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 36; LaunchNum: 37; Timer: hpctimer_getwtime(); WriteTime: 0.00724; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00005; RelErrorWrite: 0.00684 %; ReadTime: 0.00992; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00013; RelErrorRead: 0.01358 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 37; LaunchNum: 38; Timer: hpctimer_getwtime(); WriteTime: 0.00729; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00000; RelErrorWrite: 0.00025 %; ReadTime: 0.01109; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00130; RelErrorRead: 0.13249 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 38; LaunchNum: 39; Timer: hpctimer_getwtime(); WriteTime: 0.00696; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00033; RelErrorWrite: 0.04526 %; ReadTime: 0.00997; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00018; RelErrorRead: 0.01811 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 39; LaunchNum: 40; Timer: hpctimer_getwtime(); WriteTime: 0.00731; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00002; RelErrorWrite: 0.00221 %; ReadTime: 0.01037; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00058; RelErrorRead: 0.05913 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 40; LaunchNum: 41; Timer: hpctimer_getwtime(); WriteTime: 0.00705; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00024; RelErrorWrite: 0.03290 %; ReadTime: 0.00990; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00011; RelErrorRead: 0.01093 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 41; LaunchNum: 42; Timer: hpctimer_getwtime(); WriteTime: 0.00727; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00003; RelErrorWrite: 0.00349 %; ReadTime: 0.01064; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00085; RelErrorRead: 0.08704 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 42; LaunchNum: 43; Timer: hpctimer_getwtime(); WriteTime: 0.00733; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00004; RelErrorWrite: 0.00599 %; ReadTime: 0.01075; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00096; RelErrorRead: 0.09849 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 43; LaunchNum: 44; Timer: hpctimer_getwtime(); WriteTime: 0.00847; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00118; RelErrorWrite: 0.16215 %; ReadTime: 0.00975; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00004; RelErrorRead: 0.00362 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 44; LaunchNum: 45; Timer: hpctimer_getwtime(); WriteTime: 0.00773; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00044; RelErrorWrite: 0.06008 %; ReadTime: 0.00986; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00007; RelErrorRead: 0.00676 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 45; LaunchNum: 46; Timer: hpctimer_getwtime(); WriteTime: 0.00749; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00019; RelErrorWrite: 0.02667 %; ReadTime: 0.00945; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00033; RelErrorRead: 0.03417 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 46; LaunchNum: 47; Timer: hpctimer_getwtime(); WriteTime: 0.00690; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00039; RelErrorWrite: 0.05295 %; ReadTime: 0.00968; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00011; RelErrorRead: 0.01135 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 47; LaunchNum: 48; Timer: hpctimer_getwtime(); WriteTime: 0.00742; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00013; RelErrorWrite: 0.01827 %; ReadTime: 0.01016; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00037; RelErrorRead: 0.03802 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 48; LaunchNum: 49; Timer: hpctimer_getwtime(); WriteTime: 0.00706; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00023; RelErrorWrite: 0.03219 %; ReadTime: 0.00957; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00022; RelErrorRead: 0.02261 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 49; LaunchNum: 50; Timer: hpctimer_getwtime(); WriteTime: 0.00737; AverageWriteTime: 0.00729; WriteBandwidth: 4388.95892; AbsErrorWrite: 0.00008; RelErrorWrite: 0.01049 %; ReadTime: 0.00983; AverageReadTime: 0.00979; ReadBandwidth: 3268.82974; AbsErrorRead: 0.00004; RelErrorRead: 0.00423 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 0; LaunchNum: 1; Timer: hpctimer_getwtime(); WriteTime: 0.00744; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00020; RelErrorWrite: 0.02803 %; ReadTime: 0.00947; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00012; RelErrorRead: 0.01309 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 1; LaunchNum: 2; Timer: hpctimer_getwtime(); WriteTime: 0.00743; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00020; RelErrorWrite: 0.02725 %; ReadTime: 0.00986; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00052; RelErrorRead: 0.05584 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 2; LaunchNum: 3; Timer: hpctimer_getwtime(); WriteTime: 0.00731; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00007; RelErrorWrite: 0.01030 %; ReadTime: 0.01013; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00078; RelErrorRead: 0.08401 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 3; LaunchNum: 4; Timer: hpctimer_getwtime(); WriteTime: 0.00815; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00092; RelErrorWrite: 0.12676 %; ReadTime: 0.00935; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00001; RelErrorRead: 0.00083 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 4; LaunchNum: 5; Timer: hpctimer_getwtime(); WriteTime: 0.00705; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00018; RelErrorWrite: 0.02498 %; ReadTime: 0.00942; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00008; RelErrorRead: 0.00811 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 5; LaunchNum: 6; Timer: hpctimer_getwtime(); WriteTime: 0.00802; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00079; RelErrorWrite: 0.10881 %; ReadTime: 0.00926; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00009; RelErrorRead: 0.00938 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 6; LaunchNum: 7; Timer: hpctimer_getwtime(); WriteTime: 0.00712; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00012; RelErrorWrite: 0.01606 %; ReadTime: 0.00909; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00025; RelErrorRead: 0.02682 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 7; LaunchNum: 8; Timer: hpctimer_getwtime(); WriteTime: 0.00758; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00035; RelErrorWrite: 0.04843 %; ReadTime: 0.00989; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00054; RelErrorRead: 0.05804 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 8; LaunchNum: 9; Timer: hpctimer_getwtime(); WriteTime: 0.00709; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00015; RelErrorWrite: 0.02021 %; ReadTime: 0.00937; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00002; RelErrorRead: 0.00263 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 9; LaunchNum: 10; Timer: hpctimer_getwtime(); WriteTime: 0.00732; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00009; RelErrorWrite: 0.01219 %; ReadTime: 0.00939; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00004; RelErrorRead: 0.00455 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 10; LaunchNum: 11; Timer: hpctimer_getwtime(); WriteTime: 0.00704; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00019; RelErrorWrite: 0.02677 %; ReadTime: 0.00949; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00014; RelErrorRead: 0.01536 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 11; LaunchNum: 12; Timer: hpctimer_getwtime(); WriteTime: 0.00733; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00009; RelErrorWrite: 0.01288 %; ReadTime: 0.00925; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00009; RelErrorRead: 0.00957 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 12; LaunchNum: 13; Timer: hpctimer_getwtime(); WriteTime: 0.00710; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00013; RelErrorWrite: 0.01812 %; ReadTime: 0.00913; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00021; RelErrorRead: 0.02268 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 13; LaunchNum: 14; Timer: hpctimer_getwtime(); WriteTime: 0.00698; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00025; RelErrorWrite: 0.03450 %; ReadTime: 0.00975; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00041; RelErrorRead: 0.04394 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 14; LaunchNum: 15; Timer: hpctimer_getwtime(); WriteTime: 0.00731; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00007; RelErrorWrite: 0.01001 %; ReadTime: 0.00949; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00015; RelErrorRead: 0.01602 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 15; LaunchNum: 16; Timer: hpctimer_getwtime(); WriteTime: 0.00707; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00017; RelErrorWrite: 0.02312 %; ReadTime: 0.00956; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00022; RelErrorRead: 0.02323 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 16; LaunchNum: 17; Timer: hpctimer_getwtime(); WriteTime: 0.00722; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00002; RelErrorWrite: 0.00237 %; ReadTime: 0.00921; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00014; RelErrorRead: 0.01450 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 17; LaunchNum: 18; Timer: hpctimer_getwtime(); WriteTime: 0.00696; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00027; RelErrorWrite: 0.03768 %; ReadTime: 0.00939; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00005; RelErrorRead: 0.00553 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 18; LaunchNum: 19; Timer: hpctimer_getwtime(); WriteTime: 0.00751; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00028; RelErrorWrite: 0.03815 %; ReadTime: 0.00946; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00011; RelErrorRead: 0.01220 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 19; LaunchNum: 20; Timer: hpctimer_getwtime(); WriteTime: 0.00728; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00005; RelErrorWrite: 0.00659 %; ReadTime: 0.00967; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00033; RelErrorRead: 0.03481 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 20; LaunchNum: 21; Timer: hpctimer_getwtime(); WriteTime: 0.00760; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00037; RelErrorWrite: 0.05127 %; ReadTime: 0.00973; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00039; RelErrorRead: 0.04172 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 21; LaunchNum: 22; Timer: hpctimer_getwtime(); WriteTime: 0.00723; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00000; RelErrorWrite: 0.00058 %; ReadTime: 0.00918; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00016; RelErrorRead: 0.01712 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 22; LaunchNum: 23; Timer: hpctimer_getwtime(); WriteTime: 0.00740; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00017; RelErrorWrite: 0.02353 %; ReadTime: 0.00933; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00002; RelErrorRead: 0.00180 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 23; LaunchNum: 24; Timer: hpctimer_getwtime(); WriteTime: 0.00704; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00020; RelErrorWrite: 0.02712 %; ReadTime: 0.00912; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00022; RelErrorRead: 0.02396 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 24; LaunchNum: 25; Timer: hpctimer_getwtime(); WriteTime: 0.00746; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00022; RelErrorWrite: 0.03092 %; ReadTime: 0.00953; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00018; RelErrorRead: 0.01959 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 25; LaunchNum: 26; Timer: hpctimer_getwtime(); WriteTime: 0.00704; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00019; RelErrorWrite: 0.02642 %; ReadTime: 0.00910; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00024; RelErrorRead: 0.02608 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 26; LaunchNum: 27; Timer: hpctimer_getwtime(); WriteTime: 0.00720; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00003; RelErrorWrite: 0.00408 %; ReadTime: 0.00966; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00032; RelErrorRead: 0.03398 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 27; LaunchNum: 28; Timer: hpctimer_getwtime(); WriteTime: 0.00703; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00020; RelErrorWrite: 0.02784 %; ReadTime: 0.00886; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00048; RelErrorRead: 0.05140 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 28; LaunchNum: 29; Timer: hpctimer_getwtime(); WriteTime: 0.00724; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00001; RelErrorWrite: 0.00128 %; ReadTime: 0.00927; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00008; RelErrorRead: 0.00818 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 29; LaunchNum: 30; Timer: hpctimer_getwtime(); WriteTime: 0.00710; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00014; RelErrorWrite: 0.01910 %; ReadTime: 0.00914; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00020; RelErrorRead: 0.02184 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 30; LaunchNum: 31; Timer: hpctimer_getwtime(); WriteTime: 0.00699; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00024; RelErrorWrite: 0.03310 %; ReadTime: 0.00929; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00006; RelErrorRead: 0.00597 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 31; LaunchNum: 32; Timer: hpctimer_getwtime(); WriteTime: 0.00721; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00003; RelErrorWrite: 0.00391 %; ReadTime: 0.00895; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00039; RelErrorRead: 0.04187 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 32; LaunchNum: 33; Timer: hpctimer_getwtime(); WriteTime: 0.00697; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00027; RelErrorWrite: 0.03669 %; ReadTime: 0.00919; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00015; RelErrorRead: 0.01618 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 33; LaunchNum: 34; Timer: hpctimer_getwtime(); WriteTime: 0.00728; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00004; RelErrorWrite: 0.00592 %; ReadTime: 0.00926; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00008; RelErrorRead: 0.00882 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 34; LaunchNum: 35; Timer: hpctimer_getwtime(); WriteTime: 0.00688; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00035; RelErrorWrite: 0.04863 %; ReadTime: 0.00914; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00020; RelErrorRead: 0.02119 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 35; LaunchNum: 36; Timer: hpctimer_getwtime(); WriteTime: 0.00716; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00008; RelErrorWrite: 0.01083 %; ReadTime: 0.00918; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00016; RelErrorRead: 0.01728 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 36; LaunchNum: 37; Timer: hpctimer_getwtime(); WriteTime: 0.00712; AverageWriteTime: 0.00723; WriteBandwidth: 4423.73625; AbsErrorWrite: 0.00011; RelErrorWrite: 0.01563 %; ReadTime: 0.00894; AverageReadTime: 0.00934; ReadBandwidth: 3425.10370; AbsErrorRead: 0.00040; RelErrorRead: 0.04316 %;]
